SITE_SOURCE_ID;SITE_NAME;PDF_FILE;PAGE;IMAGE_NAME;IMAGE_IDENTIFIER;IMAGE_URL;WIDTH;HEIGHT;FORMAT;SCORE;REASONS;MANIFEST_URL
drive-68a116ffc434;Mabitce Cave;AcehCaves.pdf;19;p019-02-mabitce-cave.jpg;drive-68a116ffc434/p019-02-mabitce-cave.jpg;/assets/drive-site-images/drive-68a116ffc434/p019-02-mabitce-cave.jpg;319;520;JPEG;41;site-name-on-page | locality-context | indonesia-context | figure-photo-context | map-context | site-mention-hits | medium-image;/iiif/manifests/sites/drive-68a116ffc434.json
drive-68a116ffc434;Mabitce Cave;AcehCaves.pdf;12;p012-02-mabitce-cave.jpg;drive-68a116ffc434/p012-02-mabitce-cave.jpg;/assets/drive-site-images/drive-68a116ffc434/p012-02-mabitce-cave.jpg;594;363;JPEG;39;site-name-on-page | locality-context | indonesia-context | figure-photo-context | site-mention-hits | medium-image;/iiif/manifests/sites/drive-68a116ffc434.json
drive-68a116ffc434;Mabitce Cave;AcehCaves.pdf;12;p012-01-mabitce-cave.jpg;drive-68a116ffc434/p012-01-mabitce-cave.jpg;/assets/drive-site-images/drive-68a116ffc434/p012-01-mabitce-cave.jpg;546;363;JPEG;39;site-name-on-page | locality-context | indonesia-context | figure-photo-context | site-mention-hits | medium-image;/iiif/manifests/sites/drive-68a116ffc434.json
drive-5cf424db5ca8;Maros Caves;Tracing the Cradle of Civilizationsin Sundaland by Dhani Irwanto (z-lib.org).pdf;4;p004-01-maros-caves.jpg;drive-5cf424db5ca8/p004-01-maros-caves.jpg;/assets/drive-site-images/drive-5cf424db5ca8/p004-01-maros-caves.jpg;944;589;JPEG;42;site-name-on-page | locality-context | indonesia-context | figure-photo-context | site-mention-hits | large-image;/iiif/manifests/sites/drive-5cf424db5ca8.json
drive-5cf424db5ca8;Maros Caves;Brumm_MoviusLine_Paleolithic.pdf;254;p254-01-maros-caves.jpg;drive-5cf424db5ca8/p254-01-maros-caves.jpg;/assets/drive-site-images/drive-5cf424db5ca8/p254-01-maros-caves.jpg;2102;3188;JPEG;38;site-name-on-page | locality-context | indonesia-context | figure-photo-context | negative-backmatter-context | site-mention-hits | large-image;/iiif/manifests/sites/drive-5cf424db5ca8.json
drive-5cf424db5ca8;Maros Caves;Tracing the Cradle of Civilizationsin Sundaland by Dhani Irwanto (z-lib.org).pdf;4;p004-03-maros-caves.png;drive-5cf424db5ca8/p004-03-maros-caves.png;/assets/drive-site-images/drive-5cf424db5ca8/p004-03-maros-caves.png;152;36;PNG;20;site-name-on-page | locality-context | indonesia-context | figure-photo-context | site-mention-hits | tiny-image | small-short-side;/iiif/manifests/sites/drive-5cf424db5ca8.json
drive-5cf424db5ca8;Maros Caves;Tracing the Cradle of Civilizationsin Sundaland by Dhani Irwanto (z-lib.org).pdf;4;p004-04-maros-caves.png;drive-5cf424db5ca8/p004-04-maros-caves.png;/assets/drive-site-images/drive-5cf424db5ca8/p004-04-maros-caves.png;144;36;PNG;20;site-name-on-page | locality-context | indonesia-context | figure-photo-context | site-mention-hits | tiny-image | small-short-side;/iiif/manifests/sites/drive-5cf424db5ca8.json
drive-5cf424db5ca8;Maros Caves;Tracing the Cradle of Civilizationsin Sundaland by Dhani Irwanto (z-lib.org).pdf;4;p004-20-maros-caves.png;drive-5cf424db5ca8/p004-20-maros-caves.png;/assets/drive-site-images/drive-5cf424db5ca8/p004-20-maros-caves.png;118;36;PNG;20;site-name-on-page | locality-context | indonesia-context | figure-photo-context | site-mention-hits | tiny-image | small-short-side;/iiif/manifests/sites/drive-5cf424db5ca8.json
drive-5cf424db5ca8;Maros Caves;Tracing the Cradle of Civilizationsin Sundaland by Dhani Irwanto (z-lib.org).pdf;4;p004-02-maros-caves.png;drive-5cf424db5ca8/p004-02-maros-caves.png;/assets/drive-site-images/drive-5cf424db5ca8/p004-02-maros-caves.png;117;36;PNG;20;site-name-on-page | locality-context | indonesia-context | figure-photo-context | site-mention-hits | tiny-image | small-short-side;/iiif/manifests/sites/drive-5cf424db5ca8.json
drive-c817e0628d07;Pari Cave;AcehCaves.pdf;8;p008-01-pari-cave.jpg;drive-c817e0628d07/p008-01-pari-cave.jpg;/assets/drive-site-images/drive-c817e0628d07/p008-01-pari-cave.jpg;865;577;JPEG;35;site-name-on-page | figure-photo-context | map-context | site-mention-hits | medium-image;/iiif/manifests/sites/drive-c817e0628d07.json
drive-ff095feb3c16;Sodong Cave;Glover_TimorSites.pdf;40;p040-01-sodong-cave.png;drive-ff095feb3c16/p040-01-sodong-cave.png;/assets/drive-site-images/drive-ff095feb3c16/p040-01-sodong-cave.png;4576;6378;TIFF;44;site-name-on-page | locality-context | indonesia-context | figure-photo-context | site-mention-hits | large-image;/iiif/manifests/sites/drive-ff095feb3c16.json
drive-ff095feb3c16;Sodong Cave;Heereken_StoneAgeofIndonesia.pdf;302;p302-01-sodong-cave.jpg;drive-ff095feb3c16/p302-01-sodong-cave.jpg;/assets/drive-site-images/drive-ff095feb3c16/p302-01-sodong-cave.jpg;5704;3836;JPEG;44;site-name-on-page | locality-context | indonesia-context | figure-photo-context | site-mention-hits | large-image;/iiif/manifests/sites/drive-ff095feb3c16.json
drive-ff095feb3c16;Sodong Cave;Heereken_StoneAgeofIndonesia.pdf;302;p302-02-sodong-cave.png;drive-ff095feb3c16/p302-02-sodong-cave.png;/assets/drive-site-images/drive-ff095feb3c16/p302-02-sodong-cave.png;1;1;PNG;22;site-name-on-page | locality-context | indonesia-context | figure-photo-context | site-mention-hits | tiny-image | small-short-side;/iiif/manifests/sites/drive-ff095feb3c16.json
drive-ff095feb3c16;Sodong Cave;Heereken_StoneAgeofIndonesia.pdf;302;p302-03-sodong-cave.png;drive-ff095feb3c16/p302-03-sodong-cave.png;/assets/drive-site-images/drive-ff095feb3c16/p302-03-sodong-cave.png;1;1;PNG;22;site-name-on-page | locality-context | indonesia-context | figure-photo-context | site-mention-hits | tiny-image | small-short-side;/iiif/manifests/sites/drive-ff095feb3c16.json
drive-ff095feb3c16;Sodong Cave;Heereken_StoneAgeofIndonesia.pdf;302;p302-04-sodong-cave.png;drive-ff095feb3c16/p302-04-sodong-cave.png;/assets/drive-site-images/drive-ff095feb3c16/p302-04-sodong-cave.png;1;1;PNG;22;site-name-on-page | locality-context | indonesia-context | figure-photo-context | site-mention-hits | tiny-image | small-short-side;/iiif/manifests/sites/drive-ff095feb3c16.json
drive-ff095feb3c16;Sodong Cave;Heereken_StoneAgeofIndonesia.pdf;302;p302-05-sodong-cave.png;drive-ff095feb3c16/p302-05-sodong-cave.png;/assets/drive-site-images/drive-ff095feb3c16/p302-05-sodong-cave.png;1;1;PNG;22;site-name-on-page | locality-context | indonesia-context | figure-photo-context | site-mention-hits | tiny-image | small-short-side;/iiif/manifests/sites/drive-ff095feb3c16.json
drive-78315daadafa;Wajak Cave;MicrolithsWadjak.pdf;10;p010-01-wajak-cave.png;drive-78315daadafa/p010-01-wajak-cave.png;/assets/drive-site-images/drive-78315daadafa/p010-01-wajak-cave.png;4204;6070;TIFF;44;site-name-on-page | locality-context | indonesia-context | figure-photo-context | site-mention-hits | large-image;/iiif/manifests/sites/drive-78315daadafa.json
drive-78315daadafa;Wajak Cave;WajakSkulls.pdf;137;p137-01-wajak-cave.png;drive-78315daadafa/p137-01-wajak-cave.png;/assets/drive-site-images/drive-78315daadafa/p137-01-wajak-cave.png;2245;3095;TIFF;44;site-name-on-page | locality-context | indonesia-context | figure-photo-context | site-mention-hits | large-image;/iiif/manifests/sites/drive-78315daadafa.json
drive-3b12040c19d5;Buttu Batu Rockshelter;Enrekang_Sul.pdf;7;p007-01-buttu-batu-rockshelter.jpg;drive-3b12040c19d5/p007-01-buttu-batu-rockshelter.jpg;/assets/drive-site-images/drive-3b12040c19d5/p007-01-buttu-batu-rockshelter.jpg;811;792;JPEG;44;site-name-on-page | locality-context | indonesia-context | figure-photo-context | map-context | site-mention-hits | large-image;/iiif/manifests/sites/drive-3b12040c19d5.json
drive-3b12040c19d5;Buttu Batu Rockshelter;archaeologysulawesi.pdf;196;p196-01-buttu-batu-rockshelter.jpg;drive-3b12040c19d5/p196-01-buttu-batu-rockshelter.jpg;/assets/drive-site-images/drive-3b12040c19d5/p196-01-buttu-batu-rockshelter.jpg;811;792;JPEG;44;site-name-on-page | locality-context | indonesia-context | figure-photo-context | map-context | site-mention-hits | large-image;/iiif/manifests/sites/drive-3b12040c19d5.json
drive-3b12040c19d5;Buttu Batu Rockshelter;Enrekang_Sul.pdf;8;p008-01-buttu-batu-rockshelter.jpg;drive-3b12040c19d5/p008-01-buttu-batu-rockshelter.jpg;/assets/drive-site-images/drive-3b12040c19d5/p008-01-buttu-batu-rockshelter.jpg;811;387;JPEG;41;site-name-on-page | locality-context | indonesia-context | figure-photo-context | map-context | site-mention-hits | medium-image;/iiif/manifests/sites/drive-3b12040c19d5.json
drive-3b12040c19d5;Buttu Batu Rockshelter;archaeologysulawesi.pdf;197;p197-01-buttu-batu-rockshelter.jpg;drive-3b12040c19d5/p197-01-buttu-batu-rockshelter.jpg;/assets/drive-site-images/drive-3b12040c19d5/p197-01-buttu-batu-rockshelter.jpg;811;387;JPEG;41;site-name-on-page | locality-context | indonesia-context | figure-photo-context | map-context | site-mention-hits | medium-image;/iiif/manifests/sites/drive-3b12040c19d5.json
drive-3b12040c19d5;Buttu Batu Rockshelter;Enrekang_Sul.pdf;8;p008-02-buttu-batu-rockshelter.jpg;drive-3b12040c19d5/p008-02-buttu-batu-rockshelter.jpg;/assets/drive-site-images/drive-3b12040c19d5/p008-02-buttu-batu-rockshelter.jpg;811;366;JPEG;41;site-name-on-page | locality-context | indonesia-context | figure-photo-context | map-context | site-mention-hits | medium-image;/iiif/manifests/sites/drive-3b12040c19d5.json
drive-3b12040c19d5;Buttu Batu Rockshelter;archaeologysulawesi.pdf;197;p197-02-buttu-batu-rockshelter.jpg;drive-3b12040c19d5/p197-02-buttu-batu-rockshelter.jpg;/assets/drive-site-images/drive-3b12040c19d5/p197-02-buttu-batu-rockshelter.jpg;811;366;JPEG;41;site-name-on-page | locality-context | indonesia-context | figure-photo-context | map-context | site-mention-hits | medium-image;/iiif/manifests/sites/drive-3b12040c19d5.json
drive-8565fa629ab1;Ceruk Bangkai;BukitBangkai_Mesolithic.pdf;3;p003-01-ceruk-bangkai.png;drive-8565fa629ab1/p003-01-ceruk-bangkai.png;/assets/drive-site-images/drive-8565fa629ab1/p003-01-ceruk-bangkai.png;696;228;PNG;39;site-name-on-page | indonesia-context | figure-photo-context | map-context | site-mention-hits | medium-image;/iiif/manifests/sites/drive-8565fa629ab1.json
drive-8565fa629ab1;Ceruk Bangkai;BukitBangkai_Mesolithic.pdf;3;p003-02-ceruk-bangkai.png;drive-8565fa629ab1/p003-02-ceruk-bangkai.png;/assets/drive-site-images/drive-8565fa629ab1/p003-02-ceruk-bangkai.png;696;228;PNG;39;site-name-on-page | indonesia-context | figure-photo-context | map-context | site-mention-hits | medium-image;/iiif/manifests/sites/drive-8565fa629ab1.json
drive-8565fa629ab1;Ceruk Bangkai;126000089.pdf;4;p004-02-ceruk-bangkai.jpg;drive-8565fa629ab1/p004-02-ceruk-bangkai.jpg;/assets/drive-site-images/drive-8565fa629ab1/p004-02-ceruk-bangkai.jpg;295;221;JPEG;32;site-name-on-page | indonesia-context | figure-photo-context | site-mention-hits;/iiif/manifests/sites/drive-8565fa629ab1.json
drive-8565fa629ab1;Ceruk Bangkai;126000089.pdf;4;p004-01-ceruk-bangkai.jpg;drive-8565fa629ab1/p004-01-ceruk-bangkai.jpg;/assets/drive-site-images/drive-8565fa629ab1/p004-01-ceruk-bangkai.jpg;295;191;JPEG;32;site-name-on-page | indonesia-context | figure-photo-context | site-mention-hits;/iiif/manifests/sites/drive-8565fa629ab1.json
drive-8565fa629ab1;Ceruk Bangkai;126000089.pdf;4;p004-06-ceruk-bangkai.jpg;drive-8565fa629ab1/p004-06-ceruk-bangkai.jpg;/assets/drive-site-images/drive-8565fa629ab1/p004-06-ceruk-bangkai.jpg;294;155;JPEG;32;site-name-on-page | indonesia-context | figure-photo-context | site-mention-hits;/iiif/manifests/sites/drive-8565fa629ab1.json
drive-8565fa629ab1;Ceruk Bangkai;126000089.pdf;4;p004-03-ceruk-bangkai.jpg;drive-8565fa629ab1/p004-03-ceruk-bangkai.jpg;/assets/drive-site-images/drive-8565fa629ab1/p004-03-ceruk-bangkai.jpg;294;149;JPEG;32;site-name-on-page | indonesia-context | figure-photo-context | site-mention-hits;/iiif/manifests/sites/drive-8565fa629ab1.json
drive-b0796f213038;Goa Jepang;Pleistocene_PatiayamJava.pdf;153;p153-02-goa-jepang.jpg;drive-b0796f213038/p153-02-goa-jepang.jpg;/assets/drive-site-images/drive-b0796f213038/p153-02-goa-jepang.jpg;587;441;JPEG;31;site-name-on-page | indonesia-context | site-mention-hits | medium-image;/iiif/manifests/sites/drive-b0796f213038.json
drive-b0796f213038;Goa Jepang;Pleistocene_PatiayamJava.pdf;153;p153-01-goa-jepang.jpg;drive-b0796f213038/p153-01-goa-jepang.jpg;/assets/drive-site-images/drive-b0796f213038/p153-01-goa-jepang.jpg;587;440;JPEG;31;site-name-on-page | indonesia-context | site-mention-hits | medium-image;/iiif/manifests/sites/drive-b0796f213038.json
drive-cefb971a0131;Gua Balang Balang Metti;Pattuku_BalangMettiCave_Sulawesi.pdf;12;p012-02-gua-balang-balang-metti.jpg;drive-cefb971a0131/p012-02-gua-balang-balang-metti.jpg;/assets/drive-site-images/drive-cefb971a0131/p012-02-gua-balang-balang-metti.jpg;1165;1660;JPEG;36;site-name-on-page | locality-context | indonesia-context | site-mention-hits | large-image;/iiif/manifests/sites/drive-cefb971a0131.json
drive-cefb971a0131;Gua Balang Balang Metti;Pattuku_BalangMettiCave_Sulawesi.pdf;12;p012-01-gua-balang-balang-metti.png;drive-cefb971a0131/p012-01-gua-balang-balang-metti.png;/assets/drive-site-images/drive-cefb971a0131/p012-01-gua-balang-balang-metti.png;397;562;PNG;33;site-name-on-page | locality-context | indonesia-context | site-mention-hits | medium-image;/iiif/manifests/sites/drive-cefb971a0131.json
drive-cefb971a0131;Gua Balang Balang Metti;Pattuku_BalangMettiCave_Sulawesi.pdf;6;p006-03-gua-balang-balang-metti.jpg;drive-cefb971a0131/p006-03-gua-balang-balang-metti.jpg;/assets/drive-site-images/drive-cefb971a0131/p006-03-gua-balang-balang-metti.jpg;655;529;JPEG;27;site-name-on-page | site-mention-hits | medium-image;/iiif/manifests/sites/drive-cefb971a0131.json
drive-cefb971a0131;Gua Balang Balang Metti;Pattuku_BalangMettiCave_Sulawesi.pdf;6;p006-05-gua-balang-balang-metti.jpg;drive-cefb971a0131/p006-05-gua-balang-balang-metti.jpg;/assets/drive-site-images/drive-cefb971a0131/p006-05-gua-balang-balang-metti.jpg;558;281;JPEG;27;site-name-on-page | site-mention-hits | medium-image;/iiif/manifests/sites/drive-cefb971a0131.json
drive-cefb971a0131;Gua Balang Balang Metti;Pattuku_BalangMettiCave_Sulawesi.pdf;12;p012-03-gua-balang-balang-metti.png;drive-cefb971a0131/p012-03-gua-balang-balang-metti.png;/assets/drive-site-images/drive-cefb971a0131/p012-03-gua-balang-balang-metti.png;1255;139;PNG;22;site-name-on-page | locality-context | indonesia-context | site-mention-hits | medium-image | small-short-side | extreme-aspect;/iiif/manifests/sites/drive-cefb971a0131.json
drive-cefb971a0131;Gua Balang Balang Metti;Pattuku_BalangMettiCave_Sulawesi.pdf;6;p006-01-gua-balang-balang-metti.jpg;drive-cefb971a0131/p006-01-gua-balang-balang-metti.jpg;/assets/drive-site-images/drive-cefb971a0131/p006-01-gua-balang-balang-metti.jpg;570;191;JPEG;22;site-name-on-page | site-mention-hits;/iiif/manifests/sites/drive-cefb971a0131.json
drive-9718770e4824;Gua Barugaya;Broken painting in the prehistoric cave and.pdf;4;p004-01-gua-barugaya.jpg;drive-9718770e4824/p004-01-gua-barugaya.jpg;/assets/drive-site-images/drive-9718770e4824/p004-01-gua-barugaya.jpg;432;287;JPEG;37;site-name-on-page | indonesia-context | figure-photo-context | site-mention-hits | medium-image;/iiif/manifests/sites/drive-9718770e4824.json
drive-9718770e4824;Gua Barugaya;document (2).pdf;27;p027-01-gua-barugaya.jpg;drive-9718770e4824/p027-01-gua-barugaya.jpg;/assets/drive-site-images/drive-9718770e4824/p027-01-gua-barugaya.jpg;309;47;JPEG;3;site-name-on-page | site-mention-hits | tiny-image | small-short-side | extreme-aspect;/iiif/manifests/sites/drive-9718770e4824.json
drive-9718770e4824;Gua Barugaya;document (2).pdf;27;p027-02-gua-barugaya.jpg;drive-9718770e4824/p027-02-gua-barugaya.jpg;/assets/drive-site-images/drive-9718770e4824/p027-02-gua-barugaya.jpg;309;47;JPEG;3;site-name-on-page | site-mention-hits | tiny-image | small-short-side | extreme-aspect;/iiif/manifests/sites/drive-9718770e4824.json
drive-9718770e4824;Gua Barugaya;document (2).pdf;27;p027-03-gua-barugaya.jpg;drive-9718770e4824/p027-03-gua-barugaya.jpg;/assets/drive-site-images/drive-9718770e4824/p027-03-gua-barugaya.jpg;309;47;JPEG;3;site-name-on-page | site-mention-hits | tiny-image | small-short-side | extreme-aspect;/iiif/manifests/sites/drive-9718770e4824.json
drive-9718770e4824;Gua Barugaya;document (2).pdf;27;p027-04-gua-barugaya.jpg;drive-9718770e4824/p027-04-gua-barugaya.jpg;/assets/drive-site-images/drive-9718770e4824/p027-04-gua-barugaya.jpg;309;47;JPEG;3;site-name-on-page | site-mention-hits | tiny-image | small-short-side | extreme-aspect;/iiif/manifests/sites/drive-9718770e4824.json
drive-9718770e4824;Gua Barugaya;document (2).pdf;27;p027-05-gua-barugaya.jpg;drive-9718770e4824/p027-05-gua-barugaya.jpg;/assets/drive-site-images/drive-9718770e4824/p027-05-gua-barugaya.jpg;309;47;JPEG;3;site-name-on-page | site-mention-hits | tiny-image | small-short-side | extreme-aspect;/iiif/manifests/sites/drive-9718770e4824.json
drive-aff9d0b2a3fd;Gua Batu Aji;map-of-sangkulirang-cave.pdf;1;p001-01-gua-batu-aji.jpg;drive-aff9d0b2a3fd/p001-01-gua-batu-aji.jpg;/assets/drive-site-images/drive-aff9d0b2a3fd/p001-01-gua-batu-aji.jpg;1134;928;JPEG;46;site-name-on-page | locality-context | indonesia-context | figure-photo-context | map-context | site-mention-hits | large-image;/iiif/manifests/sites/drive-aff9d0b2a3fd.json
drive-aff9d0b2a3fd;Gua Batu Aji;EKalimantan_CavesMesolithicBurials.pdf;7;p007-01-gua-batu-aji.png;drive-aff9d0b2a3fd/p007-01-gua-batu-aji.png;/assets/drive-site-images/drive-aff9d0b2a3fd/p007-01-gua-batu-aji.png;487;172;PNG;38;site-name-on-page | locality-context | indonesia-context | figure-photo-context | site-mention-hits;/iiif/manifests/sites/drive-aff9d0b2a3fd.json
drive-aff9d0b2a3fd;Gua Batu Aji;EKalimantan_CavesMesolithicBurials.pdf;7;p007-02-gua-batu-aji.png;drive-aff9d0b2a3fd/p007-02-gua-batu-aji.png;/assets/drive-site-images/drive-aff9d0b2a3fd/p007-02-gua-batu-aji.png;487;172;PNG;38;site-name-on-page | locality-context | indonesia-context | figure-photo-context | site-mention-hits;/iiif/manifests/sites/drive-aff9d0b2a3fd.json
drive-aff9d0b2a3fd;Gua Batu Aji;EKalimantan_CavesMesolithicBurials.pdf;7;p007-03-gua-batu-aji.png;drive-aff9d0b2a3fd/p007-03-gua-batu-aji.png;/assets/drive-site-images/drive-aff9d0b2a3fd/p007-03-gua-batu-aji.png;487;172;PNG;38;site-name-on-page | locality-context | indonesia-context | figure-photo-context | site-mention-hits;/iiif/manifests/sites/drive-aff9d0b2a3fd.json
drive-aff9d0b2a3fd;Gua Batu Aji;EKalimantan_CavesMesolithicBurials.pdf;7;p007-04-gua-batu-aji.png;drive-aff9d0b2a3fd/p007-04-gua-batu-aji.png;/assets/drive-site-images/drive-aff9d0b2a3fd/p007-04-gua-batu-aji.png;487;172;PNG;38;site-name-on-page | locality-context | indonesia-context | figure-photo-context | site-mention-hits;/iiif/manifests/sites/drive-aff9d0b2a3fd.json
drive-a84876fcd638;Gua Batu Cincin;Painted Sites, Sacred Sites_NHT.pdf;225;p225-01-gua-batu-cincin.jpg;drive-a84876fcd638/p225-01-gua-batu-cincin.jpg;/assets/drive-site-images/drive-a84876fcd638/p225-01-gua-batu-cincin.jpg;650;488;JPEG;33;site-name-on-page | figure-photo-context | site-mention-hits | medium-image;/iiif/manifests/sites/drive-a84876fcd638.json
drive-d8d6afa785a4;Gua Bulusumi;SSulawesiHolocene_Bulbeck.pdf;3;p003-01-gua-bulusumi.jpg;drive-d8d6afa785a4/p003-01-gua-bulusumi.jpg;/assets/drive-site-images/drive-d8d6afa785a4/p003-01-gua-bulusumi.jpg;915;1418;JPEG;40;site-name-on-page | indonesia-context | figure-photo-context | site-mention-hits | large-image;/iiif/manifests/sites/drive-d8d6afa785a4.json
drive-d8d6afa785a4;Gua Bulusumi;SSulawesiHolocene_Bulbeck.pdf;20;p020-01-gua-bulusumi.jpg;drive-d8d6afa785a4/p020-01-gua-bulusumi.jpg;/assets/drive-site-images/drive-d8d6afa785a4/p020-01-gua-bulusumi.jpg;915;1418;JPEG;40;site-name-on-page | indonesia-context | figure-photo-context | site-mention-hits | large-image;/iiif/manifests/sites/drive-d8d6afa785a4.json
drive-d8d6afa785a4;Gua Bulusumi;SSulawesiHolocene_Bulbeck.pdf;22;p022-01-gua-bulusumi.jpg;drive-d8d6afa785a4/p022-01-gua-bulusumi.jpg;/assets/drive-site-images/drive-d8d6afa785a4/p022-01-gua-bulusumi.jpg;915;1418;JPEG;34;site-name-on-page | indonesia-context | figure-photo-context | negative-backmatter-context | site-mention-hits | large-image;/iiif/manifests/sites/drive-d8d6afa785a4.json
drive-c0a413be8fc4;Gua Cosquer;Borneo_Menyingkap_gua_prasejarah.pdf;57;p057-01-gua-cosquer.jpg;drive-c0a413be8fc4/p057-01-gua-cosquer.jpg;/assets/drive-site-images/drive-c0a413be8fc4/p057-01-gua-cosquer.jpg;1332;358;JPEG;35;site-name-on-page | indonesia-context | site-mention-hits | medium-image;/iiif/manifests/sites/drive-c0a413be8fc4.json
drive-c0a413be8fc4;Gua Cosquer;Borneo_Menyingkap_gua_prasejarah.pdf;57;p057-03-gua-cosquer.jpg;drive-c0a413be8fc4/p057-03-gua-cosquer.jpg;/assets/drive-site-images/drive-c0a413be8fc4/p057-03-gua-cosquer.jpg;547;484;JPEG;35;site-name-on-page | indonesia-context | site-mention-hits | medium-image;/iiif/manifests/sites/drive-c0a413be8fc4.json
drive-c0a413be8fc4;Gua Cosquer;Butta Toa.pdf;101;p101-01-gua-cosquer.jpg;drive-c0a413be8fc4/p101-01-gua-cosquer.jpg;/assets/drive-site-images/drive-c0a413be8fc4/p101-01-gua-cosquer.jpg;475;271;JPEG;35;site-name-on-page | locality-context | indonesia-context | site-mention-hits | medium-image;/iiif/manifests/sites/drive-c0a413be8fc4.json
drive-c0a413be8fc4;Gua Cosquer;Borneo_Menyingkap_gua_prasejarah.pdf;57;p057-02-gua-cosquer.jpg;drive-c0a413be8fc4/p057-02-gua-cosquer.jpg;/assets/drive-site-images/drive-c0a413be8fc4/p057-02-gua-cosquer.jpg;119;146;JPEG;16;site-name-on-page | indonesia-context | site-mention-hits | tiny-image | small-short-side;/iiif/manifests/sites/drive-c0a413be8fc4.json
drive-6aa506e8578a;Gua Liang Bangkai;BukitBangkai_Mesolithic.pdf;1;p001-01-gua-liang-bangkai.png;drive-6aa506e8578a/p001-01-gua-liang-bangkai.png;/assets/drive-site-images/drive-6aa506e8578a/p001-01-gua-liang-bangkai.png;696;228;PNG;43;site-name-on-page | locality-context | indonesia-context | figure-photo-context | site-mention-hits | medium-image;/iiif/manifests/sites/drive-6aa506e8578a.json
drive-6aa506e8578a;Gua Liang Bangkai;BukitBangkai_Mesolithic.pdf;1;p001-02-gua-liang-bangkai.png;drive-6aa506e8578a/p001-02-gua-liang-bangkai.png;/assets/drive-site-images/drive-6aa506e8578a/p001-02-gua-liang-bangkai.png;696;228;PNG;43;site-name-on-page | locality-context | indonesia-context | figure-photo-context | site-mention-hits | medium-image;/iiif/manifests/sites/drive-6aa506e8578a.json
drive-6aa506e8578a;Gua Liang Bangkai;BukitBangkai_Mesolithic.pdf;3;p003-01-gua-liang-bangkai.png;drive-6aa506e8578a/p003-01-gua-liang-bangkai.png;/assets/drive-site-images/drive-6aa506e8578a/p003-01-gua-liang-bangkai.png;696;228;PNG;43;site-name-on-page | locality-context | indonesia-context | figure-photo-context | map-context | site-mention-hits | medium-image;/iiif/manifests/sites/drive-6aa506e8578a.json
drive-6aa506e8578a;Gua Liang Bangkai;BukitBangkai_Mesolithic.pdf;3;p003-02-gua-liang-bangkai.png;drive-6aa506e8578a/p003-02-gua-liang-bangkai.png;/assets/drive-site-images/drive-6aa506e8578a/p003-02-gua-liang-bangkai.png;696;228;PNG;43;site-name-on-page | locality-context | indonesia-context | figure-photo-context | map-context | site-mention-hits | medium-image;/iiif/manifests/sites/drive-6aa506e8578a.json
drive-6aa506e8578a;Gua Liang Bangkai;BukitBangkai_Mesolithic.pdf;4;p004-01-gua-liang-bangkai.png;drive-6aa506e8578a/p004-01-gua-liang-bangkai.png;/assets/drive-site-images/drive-6aa506e8578a/p004-01-gua-liang-bangkai.png;696;228;PNG;41;site-name-on-page | locality-context | indonesia-context | figure-photo-context | site-mention-hits | medium-image;/iiif/manifests/sites/drive-6aa506e8578a.json
drive-6aa506e8578a;Gua Liang Bangkai;BukitBangkai_Mesolithic.pdf;4;p004-02-gua-liang-bangkai.png;drive-6aa506e8578a/p004-02-gua-liang-bangkai.png;/assets/drive-site-images/drive-6aa506e8578a/p004-02-gua-liang-bangkai.png;696;228;PNG;41;site-name-on-page | locality-context | indonesia-context | figure-photo-context | site-mention-hits | medium-image;/iiif/manifests/sites/drive-6aa506e8578a.json
drive-1684ddad87f4;Leang Panameanreanga;StoneAge.pdf;95;p095-01-leang-panameanreanga.jpg;drive-1684ddad87f4/p095-01-leang-panameanreanga.jpg;/assets/drive-site-images/drive-1684ddad87f4/p095-01-leang-panameanreanga.jpg;3661;5551;JPEG;42;site-name-on-page | locality-context | indonesia-context | figure-photo-context | site-mention-hits | large-image;/iiif/manifests/sites/drive-1684ddad87f4.json
drive-1684ddad87f4;Leang Panameanreanga;SongKeplek_Java_Holocene.pdf;24;p024-02-leang-panameanreanga.png;drive-1684ddad87f4/p024-02-leang-panameanreanga.png;/assets/drive-site-images/drive-1684ddad87f4/p024-02-leang-panameanreanga.png;2796;4322;TIFF;42;site-name-on-page | locality-context | indonesia-context | figure-photo-context | site-mention-hits | large-image;/iiif/manifests/sites/drive-1684ddad87f4.json
drive-1684ddad87f4;Leang Panameanreanga;SongKeplek_Java_Holocene.pdf;24;p024-01-leang-panameanreanga.png;drive-1684ddad87f4/p024-01-leang-panameanreanga.png;/assets/drive-site-images/drive-1684ddad87f4/p024-01-leang-panameanreanga.png;1100;1382;PNG;42;site-name-on-page | locality-context | indonesia-context | figure-photo-context | site-mention-hits | large-image;/iiif/manifests/sites/drive-1684ddad87f4.json
drive-1684ddad87f4;Leang Panameanreanga;SongKeplek_Java_Holocene.pdf;5;p005-01-leang-panameanreanga.png;drive-1684ddad87f4/p005-01-leang-panameanreanga.png;/assets/drive-site-images/drive-1684ddad87f4/p005-01-leang-panameanreanga.png;2796;4314;TIFF;38;site-name-on-page | locality-context | indonesia-context | figure-photo-context | negative-backmatter-context | site-mention-hits | large-image;/iiif/manifests/sites/drive-1684ddad87f4.json
